GEO_ID,STATE_FIPS,CNTY_FIPS,TRACT,CENSUSAREA,STCOFIPS,FIPS,STATE_ABBR,STATE_NAME,COUNTY,LOCATION,TOTPOP,E_TOTPOP,M_TOTPOP,HU,E_HU,M_HU,HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDIP,M_NOHSDIP,AGE65,AGE17,SNGPRNT,MINORITY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,GROUPQ,E_P_POV,M_P_POV,E_P_UNEMP,M_P_UNEMP,E_P_PCI,M_P_PCI,E_P_NOHSDIP,M_P_NOHSDIP,P_AGE65,P_AGE17,P_SNGPRNT,P_MINORITY,E_P_LIMENG,M_P_LIMENG,E_P_MUNIT,M_P_MUNIT,E_P_MOBILE,M_P_MOBILE,E_P_CROWD,M_P_CROWD,E_P_NOVEH,M_P_NOVEH,P_GROUPQ,E_PL_POV,E_PL_UNEMP,E_PL_PCI,E_PL_NOHSDIP,S_PL_THEME1,R_PL_THEME1,PL_AGE65,PL_AGE17,PL_SNGPRNT,S_PL_THEME2,R_PL_THEME2,PL_MINORITY,E_PL_LIMENG,S_PL_THEME3,R_PL_THEME3,E_PL_MUNIT,E_PL_MOBILE,E_PL_CROWD,E_PL_NOVEH,PL_GROUPQ,S_PL_THEME4,R_PL_THEME4,S_PL_THEMES,R_PL_THEMES,F_PL_POV,F_PL_UNEMP,F_PL_PCI,F_PL_NOHSDIP,F_PL_THEME1,F_PL_AGE65,F_PL_AGE17,F_PL_SNGPRNT,F_PL_THEME2,F_PL_MINORITY,F_PL_LIMENG,F_PL_THEME3,F_PL_MUNIT,F_PL_MOBILE,F_PL_CROWD,F_PL_NOVEH,F_PL_GROUPQ,F_PL_THEME4,F_PL_TOTAL
1400000US26159011800,26,159,011800,34.883,26159,26159011800,MI,Michigan,Van Buren County,"Census Tract 118, Van Buren County, Michigan",7003.0,7073.0,22.0,3492.0,3479.0,216.0,2882.0,1366.0,399.0,441.0,306.0,22299.0,2069.0,637.0,271.0,1038.0,1606.0,347.0,743.0,86.0,416.0,264.0,114.0,213.0,91.0,0.0,154.0,230.0,96.0,138.0,0.195589,0.056975,0.135734,0.093155,22299.0,2069.0,0.133403,0.0565257,0.148222,0.22933,0.12040249,0.106097,0.007543,0.057304,0.075883,0.03242757,0.061224,0.02587927,0.0,0.05513784,0.082348,0.03383605,0.019705,0.715,0.658,0.5547,0.6219,2.5496,0.68,0.609,0.429,0.652,1.69,0.664,0.444,0.601,1.045,0.572,0.6918,0.7368,0.0,0.677,0.7985,2.9041,0.7568,8.1887,0.7398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26159011900,26,159,011900,10.12,26159,26159011900,MI,Michigan,Van Buren County,"Census Tract 119, Van Buren County, Michigan",5079.0,4583.0,263.0,1932.0,1800.0,104.0,1843.0,185.0,126.0,210.0,256.0,26268.0,2065.0,113.0,313.0,493.0,1472.0,180.0,363.0,11.0,422.0,0.0,189.0,299.0,67.0,6.0,109.0,16.0,17.0,5.0,0.040366,0.027395,0.078416,0.095332,26268.0,2065.0,0.037554,0.1039986,0.097066,0.28982,0.09766684,0.07147,0.003554,0.058154,0.0,0.105,0.166111,0.03596361,0.003541,0.06434428,0.009445,0.01001419,0.000984,0.133,0.271,0.3564,0.1137,0.8741,0.1578,0.217,0.883,0.512,1.612,0.598,0.314,0.437,0.751,0.337,0.0,0.8987,0.3263,0.102,0.3557,1.6827,0.2555,4.9198,0.2179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26159012000,26,159,012000,69.904,26159,26159012000,MI,Michigan,Van Buren County,"Census Tract 120, Van Buren County, Michigan",6105.0,6147.0,301.0,2877.0,2913.0,148.0,2236.0,1012.0,236.0,338.0,237.0,18414.0,1162.0,776.0,129.0,889.0,1547.0,308.0,1405.0,169.0,350.0,56.0,27.0,434.0,101.0,81.0,115.0,206.0,79.0,119.0,0.164847,0.037589,0.112892,0.078706,18414.0,1162.0,0.195416,0.03118375,0.145618,0.253398,0.13774597,0.230139,0.034018,0.089891,0.019224,0.00921719,0.148987,0.03383579,0.035186,0.0499158,0.089487,0.03393219,0.019492,0.649,0.528,0.7438,0.8313,2.7521,0.7394,0.591,0.666,0.717,1.974,0.874,0.655,0.89,1.545,0.88,0.4574,0.8809,0.8617,0.6991,0.7978,3.6969,0.9593,9.968,0.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26161400200,26,161,400200,0.566,26161,26161400200,MI,Michigan,Washtenaw County,"Census Tract 4002, Washtenaw County, Michigan",7098.0,8465.0,2071.0,83.0,30.0,23.0,81.0,38.0,126.0,366.0,429.0,6513.0,1888.0,0.0,436.0,12.0,38.0,0.0,2036.0,0.0,436.0,10.0,155.0,0.0,109.0,0.0,154.0,20.0,111.0,6882.0,0.644067,2.006443,0.140445,0.161614,6513.0,1888.0,0.0,6.92063492,0.00169,0.005353,0.0,0.286841,0.054305,0.119776,0.333333,5.16034262,0.0,3.63333333,0.0,5.13333333,0.666666,3.66452807,0.969568,0.988,0.679,0.9916,0.0,2.6586,0.7117,0.004,0.006,0.0,0.01,0.003,0.711,0.943,1.654,0.93,0.9456,0.0,0.0,0.9993,0.9953,2.9402,0.771,7.2628,0.5988,1,0,1,0,2,0,0,0,0,0,1,1,1,0,0,1,1,3,6
1400000US26125134900,26,125,134900,1.16,26125,26125134900,MI,Michigan,Oakland County,"Census Tract 1349, Oakland County, Michigan",3909.0,4170.0,220.0,2078.0,2420.0,125.0,1919.0,462.0,249.0,405.0,382.0,30817.0,3477.0,207.0,359.0,588.0,758.0,178.0,492.0,117.0,403.0,554.0,132.0,0.0,109.0,39.0,117.0,165.0,66.0,0.0,0.110791,0.059425,0.162324,0.151403,30817.0,3477.0,0.06641,0.11509912,0.150422,0.193911,0.09275664,0.125863,0.006696,0.085113,0.228925,0.05324833,0.0,0.04504132,0.019183,0.05753569,0.08116,0.03199348,0.0,0.473,0.762,0.2034,0.2504,1.6888,0.4067,0.619,0.175,0.476,1.27,0.274,0.494,0.575,1.069,0.586,0.8969,0.0,0.6922,0.673,0.0,2.2621,0.4672,6.2899,0.4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26147648000,26,147,648000,19.08,26147,26147648000,MI,Michigan,St. Clair County,"Census Tract 6480, St. Clair County, Michigan",1214.0,1393.0,239.0,1807.0,1682.0,70.0,625.0,193.0,176.0,86.0,396.0,42697.0,12244.0,100.0,366.0,431.0,105.0,17.0,13.0,0.0,436.0,0.0,189.0,22.0,24.0,0.0,154.0,11.0,110.0,0.0,0.138549,0.124089,0.150612,0.689081,42697.0,12244.0,0.087412,0.31971641,0.355024,0.08649,0.0272,0.010708,0.008119,0.077605,0.0,0.11236623,0.013079,0.01425834,0.0,0.23655914,0.016897,0.16895572,0.0,0.577,0.718,0.0485,0.3698,1.7133,0.4129,0.997,0.019,0.013,1.029,0.092,0.001,0.62,0.621,0.261,0.0,0.588,0.0,0.1837,0.0,0.7717,0.0599,4.135,0.1031,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1400000US26165380400,26,165,380400,70.476,26165,26165380400,MI,Michigan,Wexford County,"Census Tract 3804, Wexford County, Michigan",4598.0,4889.0,276.0,2625.0,2616.0,86.0,1894.0,493.0,165.0,199.0,367.0,26837.0,2976.0,382.0,212.0,812.0,948.0,133.0,189.0,5.0,422.0,40.0,116.0,324.0,80.0,6.0,109.0,39.0,27.0,14.0,0.100838,0.033265,0.09162,0.168794,26837.0,2976.0,0.11034,0.06095175,0.176598,0.206176,0.07022175,0.041104,0.0,-999.0,0.01529,0.04433966,0.123853,0.03030878,0.003094,0.05621425,0.020113,0.01387528,0.003044,0.429,0.37,0.3302,0.5032,1.6324,0.3918,0.776,0.246,0.274,1.296,0.301,0.098,0.0,0.098,0.027,0.4338,0.8454,0.318,0.2152,0.5405,2.3529,0.51,5.3793,0.2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26165380800,26,165,380800,2.036,26165,26165380800,MI,Michigan,Wexford County,"Census Tract 3808, Wexford County, Michigan",3372.0,3180.0,282.0,1700.0,1673.0,99.0,1428.0,411.0,155.0,97.0,365.0,20697.0,2663.0,331.0,240.0,795.0,715.0,172.0,201.0,0.0,436.0,153.0,68.0,192.0,81.0,12.0,110.0,86.0,43.0,231.0,0.134931,0.049492,0.074615,0.280436,20697.0,2663.0,0.149773,0.10772234,0.235765,0.21204,0.12044817,0.059608,0.002323,0.105317,0.091452,0.04028367,0.114763,0.04793737,0.008583,0.07868088,0.061516,0.03036794,0.068505,0.564,0.239,0.6392,0.6935,2.1357,0.5587,0.932,0.293,0.652,1.877,0.806,0.241,0.362,0.603,0.247,0.7321,0.8348,0.4548,0.5833,0.9339,3.5389,0.9354,8.1546,0.7343,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
1400000US26165380500,26,165,380500,52.659,26165,26165380500,MI,Michigan,Wexford County,"Census Tract 3805, Wexford County, Michigan",6450.0,6266.0,389.0,2876.0,2894.0,165.0,2585.0,1163.0,358.0,309.0,340.0,22946.0,1903.0,454.0,220.0,1055.0,1552.0,319.0,253.0,0.0,436.0,136.0,80.0,364.0,108.0,50.0,118.0,167.0,85.0,37.0,0.186169,0.056122,0.101745,0.111578,22946.0,1903.0,0.108508,0.05204808,0.163565,0.24062,0.12340425,0.039224,0.0,-999.0,0.046993,0.02751325,0.125777,0.03662311,0.020635,0.04867335,0.068922,0.03466609,0.005736,0.695,0.446,0.5251,0.4957,2.1618,0.5685,0.704,0.551,0.664,1.919,0.836,0.08,0.0,0.08,0.022,0.6033,0.8486,0.7176,0.6272,0.6523,3.449,0.9165,7.6098,0.6549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26165380700,26,165,380700,1.644,26165,26165380700,MI,Michigan,Wexford County,"Census Tract 3807, Wexford County, Michigan",2837.0,2982.0,222.0,1335.0,1435.0,81.0,1166.0,941.0,306.0,209.0,372.0,15444.0,2112.0,129.0,349.0,383.0,760.0,218.0,144.0,0.0,436.0,119.0,57.0,94.0,58.0,14.0,111.0,179.0,81.0,0.0,0.318766,0.100848,0.137139,0.242953,15444.0,2112.0,0.062049,0.16778974,0.135001,0.267888,0.18696397,0.050757,0.003666,0.087987,0.082926,0.03944449,0.065505,0.04024864,0.010101,0.08008359,0.129148,0.05776725,0.0,0.857,0.664,0.8509,0.2299,2.6018,0.6939,0.504,0.779,0.825,2.108,0.952,0.176,0.445,0.621,0.261,0.71,0.7445,0.5042,0.8091,0.0,2.7678,0.6962,8.0986,0.7267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26163521400,26,163,521400,0.504,26163,26163521400,MI,Michigan,Wayne County,"Census Tract 5214, Wayne County, Michigan",1192.0,1212.0,386.0,769.0,619.0,94.0,572.0,412.0,248.0,119.0,399.0,19842.0,6231.0,197.0,311.0,111.0,213.0,81.0,744.0,24.0,410.0,56.0,119.0,0.0,109.0,0.0,154.0,64.0,50.0,110.0,0.339933,0.173633,0.222846,0.734932,19842.0,6231.0,0.248737,0.38854043,0.09312,0.178691,0.14160839,0.624161,0.006361,0.268445,0.090468,0.19175405,0.0,0.17609047,0.0,0.30078125,0.125,0.09402933,0.092281,0.872,0.882,0.6782,0.909,3.3412,0.8604,0.194,0.119,0.729,1.042,0.098,0.845,0.563,1.408,0.802,0.7292,0.0,0.0,0.8022,0.9521,2.4835,0.5771,8.2747,0.7504,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
1400000US26163521500,26,163,521500,0.582,26163,26163521500,MI,Michigan,Wayne County,"Census Tract 5215, Wayne County, Michigan",1690.0,1315.0,397.0,948.0,943.0,108.0,737.0,516.0,210.0,177.0,407.0,13847.0,3717.0,211.0,322.0,228.0,377.0,181.0,1402.0,13.0,423.0,219.0,98.0,0.0,109.0,0.0,154.0,265.0,94.0,97.0,0.392395,0.107092,0.269406,0.603778,13847.0,3717.0,0.231106,0.33988061,0.134911,0.223076,0.24559023,0.829585,0.003024,0.255292,0.232237,0.10046238,0.0,0.11558855,0.0,0.26829268,0.461672,0.1407884,0.057396,0.912,0.93,0.8841,0.8892,3.6153,0.9297,0.503,0.375,0.901,1.779,0.737,0.882,0.405,1.287,0.733,0.8991,0.0,0.0,0.9917,0.9249,2.8157,0.7198,9.497,0.8972,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1,1,2,5
1400000US26163521800,26,163,521800,0.087,26163,26163521800,MI,Michigan,Wayne County,"Census Tract 5218, Wayne County, Michigan",1216.0,622.0,167.0,778.0,561.0,85.0,734.0,267.0,134.0,53.0,465.0,29230.0,14624.0,135.0,353.0,274.0,238.0,125.0,1190.0,0.0,436.0,304.0,79.0,0.0,109.0,0.0,154.0,292.0,135.0,1.0,0.42926,0.182013,0.317365,2.661821,29230.0,14624.0,0.259615,0.67681904,0.225328,0.195723,0.17029972,0.978618,0.005738,0.220134,0.541889,0.11440774,0.0,0.1942959,0.0,0.34375,0.651785,0.27855922,0.000822,0.939,0.961,0.2504,0.9194,3.0698,0.8138,0.917,0.187,0.795,1.899,0.823,0.954,0.542,1.496,0.854,0.9815,0.0,0.0,0.9985,0.3434,2.3234,0.4951,8.7882,0.8181,1,1,0,1,3,1,0,0,1,1,0,1,1,0,0,1,0,2,7
1400000US26163521900,26,163,521900,0.653,26163,26163521900,MI,Michigan,Wayne County,"Census Tract 5219, Wayne County, Michigan",2942.0,2406.0,332.0,1501.0,1522.0,68.0,1264.0,1019.0,289.0,242.0,331.0,17197.0,2779.0,279.0,308.0,295.0,548.0,235.0,2155.0,17.0,425.0,216.0,78.0,0.0,109.0,18.0,113.0,278.0,99.0,274.0,0.423524,0.10494,0.205084,0.274546,17197.0,2779.0,0.170121,0.1858582,0.100271,0.186267,0.18591772,0.732494,0.0,0.381118,0.141918,0.0508546,0.0,0.07161629,0.015477,0.09714917,0.239036,0.08141077,0.093133,0.935,0.855,0.7952,0.7669,3.3521,0.8648,0.234,0.138,0.823,1.195,0.21,0.86,0.0,0.86,0.413,0.8167,0.0,0.6265,0.9347,0.9528,3.3307,0.8907,8.7378,0.8112,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3
1400000US26163522100,26,163,522100,0.429,26163,26163522100,MI,Michigan,Wayne County,"Census Tract 5221, Wayne County, Michigan",950.0,1047.0,252.0,566.0,628.0,86.0,387.0,786.0,292.0,99.0,367.0,6005.0,1903.0,179.0,339.0,115.0,252.0,91.0,926.0,60.0,430.0,19.0,157.0,0.0,109.0,0.0,154.0,121.0,48.0,3.0,0.750716,0.212444,0.312302,1.116449,6005.0,1903.0,0.383297,0.71838712,0.121052,0.265263,0.23514211,0.974736,0.004836,0.510277,0.030254,0.24996567,0.0,0.17356688,0.0,0.41286863,0.324396,0.10711839,0.003157,0.997,0.958,0.9923,0.9813,3.9286,0.9985,0.386,0.761,0.89,2.037,0.918,0.947,0.501,1.448,0.823,0.5245,0.0,0.0,0.9688,0.5488,2.0421,0.3782,9.4557,0.895,1,1,1,1,4,0,0,0,0,1,0,1,0,0,0,1,0,1,6
1400000US26163522200,26,163,522200,0.203,26163,26163522200,MI,Michigan,Wayne County,"Census Tract 5222, Wayne County, Michigan",655.0,926.0,454.0,435.0,484.0,55.0,253.0,496.0,419.0,186.0,439.0,9112.0,5001.0,248.0,334.0,81.0,133.0,51.0,642.0,0.0,436.0,33.0,115.0,0.0,109.0,0.0,154.0,77.0,46.0,54.0,0.535637,0.368478,0.567073,1.164122,9112.0,5001.0,0.338797,0.40854722,0.123664,0.203053,0.20158102,0.980152,0.02245,0.383478,0.068181,0.23747695,0.0,0.22520661,0.0,0.53846154,0.26923,0.14714008,0.082442,0.97,0.996,0.9716,0.9665,3.9041,0.9945,0.408,0.221,0.845,1.474,0.468,0.957,0.825,1.782,0.973,0.6701,0.0,0.0,0.9485,0.9452,2.5638,0.6123,9.7239,0.9165,1,1,1,1,4,0,0,0,0,1,0,1,0,0,0,1,1,2,7
1400000US26163522300,26,163,522300,0.638,26163,26163522300,MI,Michigan,Wayne County,"Census Tract 5223, Wayne County, Michigan",1704.0,1872.0,388.0,1145.0,1472.0,86.0,870.0,1115.0,390.0,137.0,428.0,11624.0,2900.0,373.0,276.0,236.0,359.0,171.0,1683.0,0.0,436.0,650.0,181.0,0.0,109.0,32.0,115.0,548.0,143.0,0.0,0.595619,0.167817,0.226072,0.701744,11624.0,2900.0,0.295094,0.21436362,0.138497,0.21068,0.19655172,0.987676,0.010292,0.334902,0.441576,0.1202251,0.0,0.07404891,0.034858,0.12518524,0.596949,0.13367131,0.0,0.982,0.887,0.9337,0.9453,3.748,0.9654,0.532,0.282,0.839,1.653,0.631,0.977,0.675,1.652,0.929,0.9677,0.0,0.8599,0.9978,0.0,2.8254,0.7249,9.8784,0.9271,1,0,1,1,3,0,0,0,0,1,0,1,1,0,0,1,0,2,6
1400000US26163522400,26,163,522400,0.37,26163,26163522400,MI,Michigan,Wayne County,"Census Tract 5224, Wayne County, Michigan",1147.0,1248.0,259.0,698.0,764.0,61.0,524.0,859.0,310.0,118.0,428.0,7199.0,1936.0,129.0,335.0,74.0,347.0,152.0,1092.0,11.0,423.0,254.0,90.0,0.0,109.0,9.0,110.0,289.0,82.0,13.0,0.688301,0.203215,0.263982,0.937817,7199.0,1936.0,0.181179,0.46911605,0.064516,0.302528,0.29007633,0.952048,0.0,0.700964,0.33246,0.11477139,0.0,0.14267016,0.015202,0.18579546,0.488175,0.11534596,0.011333,0.994,0.925,0.9883,0.8025,3.7098,0.9526,0.067,0.921,0.957,1.945,0.855,0.924,0.0,0.924,0.476,0.9452,0.0,0.6207,0.9946,0.7474,3.3079,0.8842,9.8867,0.9275,1,1,1,0,3,0,1,1,2,1,0,1,1,0,0,1,0,2,8
1400000US26163522500,26,163,522500,0.361,26163,26163522500,MI,Michigan,Wayne County,"Census Tract 5225, Wayne County, Michigan",1707.0,1909.0,370.0,1591.0,1553.0,126.0,833.0,1239.0,308.0,186.0,416.0,11202.0,2902.0,323.0,219.0,148.0,73.0,29.0,1426.0,0.0,436.0,1184.0,190.0,9.0,13.0,33.0,116.0,651.0,122.0,509.0,0.675941,0.117397,0.248995,0.546189,11202.0,2902.0,0.210149,0.13689675,0.086701,0.042765,0.03481392,0.835383,0.007532,0.1883,0.762395,0.1055552,0.005795,0.00835768,0.034055,0.11961975,0.671826,0.08572409,0.298183,0.992,0.911,0.9406,0.8633,3.7069,0.9504,0.162,0.013,0.027,0.202,0.016,0.884,0.601,1.485,0.845,0.9935,0.4998,0.8552,0.9996,0.984,4.3321,0.9989,9.726,0.9173,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,1,1,3,6
1400000US26163523100,26,163,523100,0.57,26163,26163523100,MI,Michigan,Wayne County,"Census Tract 5231, Wayne County, Michigan",1648.0,1258.0,275.0,695.0,497.0,68.0,509.0,268.0,184.0,216.0,341.0,9422.0,2210.0,510.0,225.0,94.0,514.0,101.0,1361.0,179.0,436.0,0.0,189.0,0.0,109.0,14.0,111.0,44.0,34.0,30.0,0.213036,0.138651,0.407547,0.598825,9422.0,2210.0,0.675496,0.25836758,0.057038,0.311893,0.19842829,0.825849,0.0,0.299656,0.0,0.38028169,0.0,0.2193159,0.037533,0.2975299,0.117962,0.08928821,0.018203,0.746,0.989,0.9668,1.0,3.7018,0.9493,0.049,0.936,0.841,1.826,0.77,0.88,0.0,0.88,0.433,0.0,0.0,0.8784,0.7844,0.792,2.4548,0.5604,8.8626,0.8298,0,1,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,4
1400000US26163523300,26,163,523300,0.271,26163,26163523300,MI,Michigan,Wayne County,"Census Tract 5233, Wayne County, Michigan",3326.0,3337.0,533.0,1192.0,1271.0,82.0,950.0,1383.0,497.0,218.0,410.0,10454.0,1940.0,956.0,262.0,214.0,1138.0,229.0,2899.0,805.0,469.0,149.0,82.0,0.0,109.0,88.0,125.0,256.0,109.0,0.0,0.422935,0.13838,0.152447,0.283713,10454.0,1940.0,0.600125,0.12650229,0.064341,0.342152,0.24105263,0.871617,0.0,0.492099,0.11723,0.06407128,0.0,0.08575924,0.094522,0.13368222,0.274973,0.11129962,0.0,0.935,0.726,0.9534,0.9982,3.6126,0.9293,0.066,0.977,0.898,1.941,0.851,0.893,0.0,0.893,0.443,0.7782,0.0,0.9887,0.9503,0.0,2.7172,0.6759,9.1638,0.8615,1,0,1,1,3,0,1,0,1,0,0,0,0,0,1,1,0,2,6
1400000US26163523800,26,163,523800,0.497,26163,26163523800,MI,Michigan,Wayne County,"Census Tract 5238, Wayne County, Michigan",4582.0,5176.0,637.0,1589.0,1664.0,76.0,1299.0,1573.0,505.0,500.0,346.0,9426.0,1171.0,1308.0,258.0,247.0,1627.0,327.0,3594.0,990.0,445.0,30.0,114.0,0.0,109.0,105.0,131.0,191.0,88.0,15.0,0.304963,0.090616,0.268528,0.179888,9426.0,1171.0,0.551201,0.08695085,0.053906,0.355085,0.2517321,0.784373,0.009228,0.35486,0.018028,0.06850467,0.0,0.06550481,0.084677,0.10532153,0.154032,0.06935779,0.003273,0.847,0.928,0.9661,0.9971,3.7382,0.9628,0.041,0.985,0.91,1.936,0.85,0.87,0.65,1.52,0.867,0.4494,0.0,0.9826,0.8508,0.5564,2.8392,0.7318,10.0334,0.9428,0,1,1,1,3,0,1,1,2,0,0,0,0,0,1,0,0,1,6
1400000US26163524000,26,163,524000,0.629,26163,26163524000,MI,Michigan,Wayne County,"Census Tract 5240, Wayne County, Michigan",2985.0,3590.0,660.0,1142.0,1245.0,45.0,941.0,1045.0,465.0,213.0,377.0,12465.0,2069.0,900.0,285.0,187.0,1045.0,202.0,2470.0,701.0,462.0,309.0,108.0,0.0,109.0,119.0,123.0,221.0,79.0,0.0,0.295698,0.120337,0.159909,0.280623,12465.0,2069.0,0.432692,0.10773072,0.062646,0.350083,0.21466524,0.82747,0.0,0.243303,0.248192,0.08628189,0.0,0.0875502,0.124217,0.12768237,0.230688,0.07856878,0.0,0.841,0.754,0.9158,0.9903,3.5011,0.8998,0.06,0.982,0.86,1.902,0.826,0.881,0.0,0.881,0.434,0.9103,0.0,0.996,0.9296,0.0,2.8359,0.7314,9.12,0.8582,0,0,1,1,2,0,1,0,1,0,0,0,1,0,1,1,0,3,6
1400000US26163524100,26,163,524100,0.704,26163,26163524100,MI,Michigan,Wayne County,"Census Tract 5241, Wayne County, Michigan",3942.0,4279.0,655.0,1675.0,1751.0,94.0,1329.0,1864.0,573.0,259.0,392.0,10805.0,1851.0,1167.0,289.0,307.0,1319.0,270.0,3110.0,489.0,424.0,478.0,121.0,34.0,55.0,76.0,122.0,309.0,95.0,0.0,0.435615,0.116126,0.181626,0.271642,10805.0,1851.0,0.520749,0.10712155,0.077879,0.334601,0.20316027,0.788939,0.155247,0.376873,0.272986,0.06753155,0.019417,0.03139332,0.054558,0.08738085,0.221823,0.06381852,0.0,0.941,0.813,0.9483,0.995,3.6973,0.9472,0.114,0.966,0.849,1.929,0.845,0.872,0.989,1.861,0.988,0.9205,0.6207,0.9426,0.923,0.0,3.4068,0.9074,10.8941,0.9887,1,0,1,1,3,0,1,0,1,0,1,1,1,0,1,1,0,3,8
1400000US26077002101,26,077,002101,5.517,26077,26077002101,MI,Michigan,Kalamazoo County,"Census Tract 21.01, Kalamazoo County, Michigan",7591.0,7507.0,386.0,3165.0,3039.0,121.0,3027.0,381.0,164.0,267.0,323.0,31254.0,2390.0,176.0,336.0,1250.0,1826.0,228.0,575.0,15.0,423.0,61.0,124.0,0.0,109.0,0.0,154.0,17.0,112.0,5.0,0.050752,0.021689,0.070355,0.084869,31254.0,2390.0,0.033352,0.06366086,0.164668,0.240548,0.0753221,0.075747,0.0,0.096162,0.020072,0.04079507,0.0,0.03586706,0.0,0.0514878,0.005683,0.03744489,0.000658,0.193,0.202,0.1921,0.0939,0.681,0.1064,0.711,0.549,0.324,1.584,0.57,0.336,0.0,0.336,0.107,0.4661,0.0,0.0,0.0668,0.331,0.8639,0.0711,3.4649,0.0466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26077002102,26,077,002102,2.8,26077,26077002102,MI,Michigan,Kalamazoo County,"Census Tract 21.02, Kalamazoo County, Michigan",2906.0,2664.0,128.0,1247.0,1182.0,69.0,1155.0,92.0,70.0,138.0,401.0,33075.0,3302.0,94.0,348.0,343.0,721.0,88.0,226.0,36.0,394.0,52.0,168.0,12.0,19.0,27.0,111.0,21.0,111.0,6.0,0.034534,0.026223,0.097595,0.283225,33075.0,3302.0,0.050673,0.18758388,0.118031,0.248107,0.07619047,0.07777,0.035363,0.112009,0.043993,0.14210878,0.010152,0.01606352,0.024523,0.10080433,0.019073,0.10080951,0.002064,0.103,0.416,0.1534,0.1745,0.8469,0.1512,0.36,0.615,0.332,1.307,0.309,0.344,0.897,1.241,0.7,0.5887,0.5662,0.7746,0.2047,0.4657,2.5999,0.6298,5.9948,0.3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US26077002201,26,077,002201,3.497,26077,26077002201,MI,Michigan,Kalamazoo County,"Census Tract 22.01, Kalamazoo County, Michigan",2268.0,2087.0,258.0,952.0,874.0,79.0,877.0,192.0,145.0,106.0,413.0,18386.0,2543.0,388.0,226.0,277.0,542.0,125.0,243.0,47.0,395.0,10.0,155.0,4.0,8.0,41.0,115.0,36.0,43.0,0.0,0.091998,0.06854,0.091222,0.354853,18386.0,2543.0,0.282592,0.16202458,0.122134,0.238977,0.14253135,0.107142,0.002268,0.136746,0.011441,0.17734252,0.004576,0.00914397,0.04916,0.13780495,0.043165,0.05138378,0.0,0.391,0.367,0.7453,0.9374,2.4407,0.6501,0.395,0.532,0.732,1.659,0.637,0.449,0.359,0.808,0.376,0.4015,0.4748,0.9296,0.4574,0.0,2.2633,0.4682,7.171,0.5842,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2
1400000US26077002802,26,077,002802,15.757,26077,26077002802,MI,Michigan,Kalamazoo County,"Census Tract 28.02, Kalamazoo County, Michigan",5847.0,5602.0,206.0,2475.0,2385.0,129.0,2344.0,223.0,165.0,218.0,363.0,27863.0,4269.0,490.0,201.0,818.0,1232.0,213.0,576.0,34.0,409.0,287.0,101.0,25.0,30.0,6.0,110.0,96.0,56.0,93.0,0.040383,0.029837,0.072545,0.120483,27863.0,4269.0,0.127604,0.05198541,0.1399,0.210706,0.0908703,0.098512,0.014652,0.160356,0.120335,0.04184484,0.010482,0.01256583,0.002677,0.04908507,0.042838,0.02490964,0.015905,0.133,0.218,0.2908,0.5878,1.2296,0.2671,0.544,0.282,0.459,1.285,0.29,0.423,0.748,1.171,0.649,0.7866,0.5691,0.3118,0.4537,0.7797,2.9009,0.7539,6.5865,0.4829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
